slice_file_name,fsID,start,end,salience,fold,classID,class
Bac1.wav,100263,58.5,62.5,1,5,2,bac
Bac2.wav,100263,60.5,64.5,1,5,2,bac
Bac3.wav,100263,63,67,1,5,2,bac
Bac4.wav,100263,68.5,72.5,1,5,2,bac
Bac5.wav,100263,71.5,75.5,1,5,2,bac
Hue1.wav,100852,80.5,84.5,1,5,1,hue
Hue2.wav,100852,1.5,5.5,1,5,1,hue
Hue3.wav,100852,18,22,1,5,1,hue
Hue4.wav,100852,0,4,1,5,1,hue
Hue5.wav,100852,0.5,4.5,1,5,1,hue
Nam6.wav,100851,5,9,1,5,0,nam
Nam7.wav,100851,5.5,9.5,1,5,0,nam
Nam1.wav,100852,6.5,10.5,2,6,1,nam
Nam2.wav,100853,7.5,11.5,3,7,2,nam
Nam3.wav,100854,8.5,12.5,4,8,3,nam
Nam4.wav,100855,9.5,13.5,5,9,4,nam
Nam5.wav,100856,10.5,14.5,6,10,5,nam
Hue6.wav,100263,71.5,75.5,1,5,2,hue
Bac6.wav,100264,72.5,76.5,2,6,3,bac
Bac7.wav,100265,73.5,77.5,3,7,4,bac
Hue7.wav,100263,71.5,75.5,1,5,2,hue
